timestamp,accX,accY,accZ,gravX,gravY,gravZ,baro,gyrX,gyrY,gyrZ
2026-03-26T22:43:54.195042,-0.061176707463839894,-0.3691869653289738,-8.896667176107675,-0.052532934259510104,0.023005995848349312,-1.1040826388046416,1013.2444860961283,-4.864760451748449,-13.535538764441757,-34.463090738574806
2026-03-26T22:43:54.215042,-0.40107132250343913,-1.0339322971942735,-12.960553534704795,-0.08017059310925022,0.02859869943648838,-1.0215433715382942,1013.2387091288796,21.904229014883743,-3.1422191192044284,-34.68820018672557
2026-03-26T22:43:54.235042,-1.381887567649796,0.6152856977482043,-12.03216427446094,0.025569438608902484,0.09868433173912816,-0.9142569123760114,1013.2609719435168,14.784333379316354,32.08352434390756,30.38585711990044
2026-03-26T22:43:54.255042,0.6141786771519722,0.13921195373998047,-10.591804183861155,0.027051981005048593,-0.01631836996357702,-1.0085855543748021,1013.2401840581771,-12.81836211561131,2.2020277198446268,2.911504736900657
2026-03-26T22:43:54.275042,-0.2392881838601244,1.335376702138273,-4.6997969112862155,-0.009183486540859997,-0.09322987352442266,-1.098031027662836,1013.1956310579544,4.565966272591736,20.90791533277588,16.031987106212032
2026-03-26T22:43:54.295042,1.015746481486581,-1.5221986527125988,-10.933469542090194,-0.04878926276790695,0.038062293883001634,-1.0211854728781733,1013.2339725356111,-14.148476767806123,4.337557093306987,62.69674808264571
2026-03-26T22:43:54.315042,2.4375832847395063,-0.6399315063743337,-11.372918427076058,-0.050343142841537916,0.0015753181274466147,-0.9987965718703072,1013.2490829183004,21.199271493498298,10.353820750699882,-9.370081326213668
2026-03-26T22:43:54.335042,0.9183831502149762,-0.5636443521116512,-11.706271416615923,-0.06569391394442371,-0.06512407815402858,-1.0002315245324762,1013.2742908078809,-19.621075475509148,45.02463701510944,-16.769341411494526
2026-03-26T22:43:54.355042,1.7111141717269853,0.5075556577203209,-8.940840030112264,0.004327296736975929,-0.03653619307269848,-1.002284310939225,1013.2566241617727,-45.399032288288446,-49.13820409971463,-3.654345379919663
2026-03-26T22:43:54.375042,1.1912058653101658,0.25158457994224037,-11.204964659832774,-0.012483946248150248,-0.0006522655507725882,-1.0616956181210844,1013.2679162724997,-6.042548907770447,24.257188523936048,20.350678062685397
2026-03-26T22:43:54.395042,-0.1882312411842987,0.8313113528073581,-8.01380557558625,-0.024537171854951186,0.055690935717880086,-1.0423654697257985,1013.2477538075434,-15.872624410577785,-16.31856710926338,29.903439669744635
2026-03-26T22:43:54.415042,0.7929237773195841,1.4521942713100888,-10.577302837223218,-0.011196045931395435,-0.09456068941139012,-1.0287944167071792,1013.2427311128097,-10.017980642607974,4.683283180433294,-45.90751863661162
2026-03-26T22:43:54.435042,1.0320642068384422,1.1680069821713195,-10.421077322308152,0.11251574484822496,-0.07347789101787995,-1.0146744307998665,1013.2332025875637,-4.882293292218327,-11.873465440666456,3.658306794614769
2026-03-26T22:43:54.455042,0.28165140585524007,0.1304961907606438,-7.902608730280002,-0.08551202152454392,-0.012500463947394517,-1.0477108632948895,1013.2391308658592,17.124908871866992,7.529370070012098,14.661667185720269
2026-03-26T22:43:54.475042,0.0991980527902256,1.0537616811691402,-10.892907828547512,0.039269990036025666,0.017493453832821266,-1.0309711067788434,1013.2398801554958,4.6627420555215675,-21.843548029670725,3.7907184187505534
2026-03-26T22:43:54.495042,-1.2847880423456832,-0.3320295777654254,-7.114800388824115,0.07292946316626295,-0.020854471545590166,-0.9838511299077587,1013.2451689940407,20.487157537885828,7.216831458131207,7.222432857602135
2026-03-26T22:43:54.515042,0.937969098661593,-1.575536316492901,-8.233365784758629,-0.07116845301523723,-0.06267787679415944,-0.9053956756394279,1013.2580281421891,-16.260321264524773,1.0314074539088396,-48.679360147472096
2026-03-26T22:43:54.535042,-1.6587691258456987,-0.23116275103925793,-6.435182591167425,-0.016894506422632682,0.025520323255905156,-1.0203952516510482,1013.2638889674328,14.305890851036711,12.067488439703627,20.81793080265316
2026-03-26T22:43:54.555042,0.9079769517099565,1.6361157114285392,-9.04971924919188,-0.057548170142876144,0.040408102331433896,-0.9995209306084863,1013.2203863513182,16.509546585666016,14.621052836305559,-9.974710815357165
2026-03-26T22:43:54.575042,1.214537112248074,-0.4948829590833709,-8.372220038427733,-0.06852251088207333,-0.001452846583729408,-1.012981412744476,1013.2624678195899,1.4348265635885031,25.96122293092637,-6.44941849437711
2026-03-26T22:43:54.595042,2.723254875111958,-1.4362231101164795,-12.321328612058444,0.048750347008642045,-0.06376763349874567,-1.0424504561525427,1013.2563565051101,40.081441854205664,-47.21760664675588,49.89841742375028
2026-03-26T22:43:54.615042,1.0741303319070332,-0.8317529897972523,-10.165469043548653,-0.05166478011141434,-0.010772555284976969,-0.8692202117913821,1013.2296381411869,-46.16928301621188,13.761764809803228,20.870466892997904
2026-03-26T22:43:54.635042,0.9771968014221081,-0.15466069636495589,-10.108303829195211,-0.029144125008416406,-0.021729123872408683,-0.9878270380134816,1013.227928717874,3.0688809731581057,9.881400021533963,8.994217100091895
2026-03-26T22:43:54.655042,0.8691676622940998,1.463682921561063,-11.65000939453376,0.01286973549535034,-0.06522219944137878,-0.9410116574504979,1013.2338118065547,27.677862488765776,-8.372869151529105,-17.90642366597282
2026-03-26T22:43:54.675042,-0.9777636138929365,-0.12946991129444105,-10.371065570405449,-0.012699031404876653,-0.030290133957477285,-1.1097262397464824,1013.258974330474,6.887679206560289,3.797275790525056,12.714471387225633
2026-03-26T22:43:54.695042,2.045775566872214,-2.1889840548275497,-9.744832993723342,0.07592188417541587,0.14370984967359834,-0.8739393691951965,1013.2513282947251,21.238992210598823,-8.48812584365771,0.2748437320116328
2026-03-26T22:43:54.715042,3.7493232577154236,0.21460475330581066,-8.688690189929767,-0.04366574938838121,0.06272733898550119,-1.021553659418965,1013.2179284172828,-23.799301532894376,17.87842696396895,-28.460524055853522
2026-03-26T22:43:54.735042,-0.8145069611357003,-1.4347424694213733,-8.994828456268626,0.04169419068545997,-0.00394345853906311,-0.9971217305445013,1013.2183832554626,-36.70812052968486,16.000534617335333,20.39816532544405
2026-03-26T22:43:54.755042,0.9514154493691508,-1.497584604842322,-9.900383567006838,-0.01735949898309885,0.11189881432105359,-0.9780699952984883,1013.2489961846851,-22.236204878132103,-1.0666685853562632,1.6685515022381345
2026-03-26T22:43:54.775042,4.1457238223874455,-0.7126359340779959,-12.1100139970805,0.06781308167610227,-0.09380982187170873,-1.0659943986623892,1013.2488832811349,42.34054355162925,14.14007649343116,26.577391713014816
2026-03-26T22:43:54.795042,1.4673088494605813,-0.7183432830272921,-14.082951269656101,-0.009208190124243346,-0.060562812494230546,-0.8991017561305921,1013.261475163957,-1.5814243153176453,-3.121970449769952,-16.787975713726556
2026-03-26T22:43:54.815042,-1.3037714954979907,0.6831037920633335,-9.861466955185936,0.005982508206933558,0.012657335635530613,-1.022814977089935,1013.2562032729093,-24.21904771182414,0.49636763049865085,-6.158556565428579
2026-03-26T22:43:54.835042,-0.6473669233122368,-0.6587325752273543,-11.201033959618016,0.05444321783695301,-0.05596675681627522,-1.0207935880696843,1013.2462986378733,-17.3978402169118,-11.509554922471875,-46.84792400554557
2026-03-26T22:43:54.855042,1.5414852026489219,-1.2444353474878693,-8.563724725172364,-0.02197054577613862,0.017140843868431243,-1.0936724137536724,1013.2510967586962,39.03986669869206,10.749988027038603,-28.48519785279503
2026-03-26T22:43:54.875042,-0.10456833681778493,1.2063547032778532,-12.811359830994387,0.0819705237376972,0.027897392480500688,-1.093371994653395,1013.2565944872289,-4.131858547043073,-2.5718215206737707,0.3312427151791635
2026-03-26T22:43:54.895042,1.89719993165299,0.8994133798987658,-8.60695799394455,-0.016320394795797204,0.06536980454077744,-1.0124122004383118,1013.2415530105718,-23.198323449307647,0.023688280407886175,-3.170813088925609
2026-03-26T22:43:54.915042,0.5514101910711139,-0.3351848731248066,-11.522317212549748,-0.0073256752272026215,-0.051830707989327575,-1.0191937997373743,1013.2619946051544,20.248618952992004,27.231798768656773,31.375553488892105
2026-03-26T22:43:54.935042,-0.7261172494206725,0.837114289007817,-10.586502596614798,-0.059558534471467556,0.03591366455109643,-0.9458963087937424,1013.2380648007339,-15.136629289508024,-4.066290503559083,-11.664125132978697
2026-03-26T22:43:54.955042,2.053353911639923,-2.539897935208092,-5.80905334938288,0.0031184595502403343,-0.031820283533901754,-1.0216363201973866,1013.2675904766711,-2.619850844514538,11.09181754358294,-4.708318383536132
2026-03-26T22:43:54.975042,-0.295810526261883,-0.4458469637105621,-7.457289544652472,-0.004120471032741679,0.027216403901613468,-1.0609155170652522,1013.2445389894706,2.3022202970300514,-22.048075207881944,13.529126077413792
2026-03-26T22:43:54.995042,1.760543363098657,-2.260163891483286,-8.1694154149772,-0.010150247191152444,0.04201307797800039,-1.007919535590619,1013.274289661062,-0.1246570494985787,-22.686130265185458,-34.880199918752744
2026-03-26T22:43:55.015042,1.1795906486781742,-1.416532966124396,-10.636725709661919,-0.031115864356409485,-0.037694662918930956,-0.8966084823873515,1013.2517982863837,-10.246871374968247,-32.65900714480307,-7.602008717623012
2026-03-26T22:43:55.035042,-1.7653857677840654,0.03122382794275495,-7.472791125204442,-0.012289380666288546,0.001082891413533739,-0.9714492759320097,1013.2443888245023,-3.5290688368333205,48.16426905987929,21.921139166404753
2026-03-26T22:43:55.055042,-1.1333326817490488,-0.6806476232465107,-8.186577872114908,-0.013502565302304674,-0.03000266539402618,-0.9827235212430177,1013.2619114850951,39.24794967434846,-48.18285362531355,7.027194157611191
2026-03-26T22:43:55.075042,2.4479764840712095,-2.085618398020705,-10.666096273012494,-0.04972532960298064,0.05789811915471376,-0.9907676921446256,1013.2478615833293,4.8930109606434975,53.25707891036546,-30.967874876313644
2026-03-26T22:43:55.095042,0.6905082433748153,-0.46814215772045636,-10.352129925368741,0.024312738188254097,-0.006919793051543739,-0.9837247367200307,1013.2529086445576,-41.40589379279889,-31.989227985443364,-10.482315812383895
2026-03-26T22:43:55.115042,0.01960599168674011,1.9534937314360634,-9.217991542090202,-0.03084967542825373,-0.040144938560240095,-1.0018215553525218,1013.2443503244012,7.478495862543465,37.97159693403857,5.084268047704986
2026-03-26T22:43:55.135042,-0.918127312189771,0.7783064736527814,-11.956011582653243,-0.027943386750960378,-0.05546551427200515,-0.9407490985658717,1013.2298251066499,-29.12988244963693,13.096702178284842,2.3724146857478656
2026-03-26T22:43:55.155042,1.9597379118632667,-1.0332212186237164,-10.16586870034179,0.03092262131604049,0.06682049893624224,-1.045395341223711,1013.2597190905296,-8.232835940884936,21.268347970973753,-1.50766487355031
2026-03-26T22:43:55.175042,0.6741771147783795,-0.1722000458537325,-10.965842265167463,-0.005992032240762998,0.010881843053797675,-0.9457443347324672,1013.2493751845394,0.7704598476327771,-14.90216540553985,-12.300823526567058
2026-03-26T22:43:55.195042,-1.2390506796004925,-0.1283871221278941,-10.161785011324994,-0.040685386925684054,-0.006907157365833117,-0.9710526167200403,1013.2434614580607,9.261925909664825,-6.684641773661517,43.10567908029829
2026-03-26T22:43:55.215042,1.57401833562455,0.6650490848332081,-8.929265270361553,-0.03996988068896831,-0.01739999265318557,-1.0519603836652456,1013.2709846558757,-22.25252596284412,-10.090198080311055,32.0514557946717
2026-03-26T22:43:55.235042,0.4952316819080109,-1.5347003241806585,-7.211882459896375,0.04514240666361672,0.02622065482973411,-0.9754425027658138,1013.2518987520497,-4.297763337305898,-18.907956333584117,-24.346343947041053
2026-03-26T22:43:55.255042,1.2559765771584654,0.974759343872596,-9.285426721497322,-0.04526878003065773,-0.004292024519328671,-0.9495905264361386,1013.2477691581303,-27.10472790921107,3.70280526672349,1.1206192198360045
2026-03-26T22:43:55.275042,2.4416016849347777,1.0423362077050367,-8.603879792437752,0.07006318708137581,-0.05704904949815013,-1.040834662358047,1013.2800033277373,-16.132284378186927,27.391533645248455,-31.045796187421228
2026-03-26T22:43:55.295042,0.23285670285778004,0.3693086073721849,-7.7940339974883175,0.010342640967362681,0.011594121114948756,-1.0362566541984524,1013.2322743732632,-3.444040270644252,-7.988150566676069,24.475751713357035
2026-03-26T22:43:55.315042,-0.7685030716586971,-1.0915974252861298,-12.644588584995072,0.0924857476891137,0.0014308886082169603,-0.9941384645917481,1013.2623816899999,41.29140190073552,-7.667192952793096,1.1307111316755694
2026-03-26T22:43:55.335042,-0.4035477931227709,0.03394517154702116,-9.726360561201606,-0.028060373283746182,0.02599210802572406,-1.0023336214466463,1013.2480446980187,-30.683758804328072,8.226772856536016,-43.33185802266699
2026-03-26T22:43:55.355042,0.1980958582378618,2.2252321743711456,-7.422075512666966,0.01287356672540583,-0.08476109061764947,-1.0220010334349194,1013.2591569906106,6.604027465321829,-23.718636713443036,-2.644469743263004
2026-03-26T22:43:55.375042,1.0533934787912107,-1.0140985903535404,-10.708585804006484,0.09803117942641713,0.04507135453274424,-0.9847449653283843,1013.2658412315151,-20.973787900769835,-7.606142653495727,-7.2579719229718265
2026-03-26T22:43:55.395042,-0.26523156600482867,-0.3118926860563291,-11.086427275616256,0.07990906270911935,-0.004565033896328552,-0.9633758644638574,1013.2378448157313,11.931200162535283,-17.49143403437707,1.6580591955901536
2026-03-26T22:43:55.415042,0.4495433879382873,0.04580839125138629,-9.834437453093022,-0.011121512006641718,-0.0743378803584696,-1.029015540950425,1013.2423307478678,36.336689728903224,20.903864501673052,-11.191198665328885
2026-03-26T22:43:55.435042,-0.5022548308367032,0.7280444678538781,-8.923114915336738,-0.06646318681969865,-0.06845385293287197,-1.008829949459773,1013.2498666701275,-21.589794008678485,8.8179324227534,-27.791295195140094
2026-03-26T22:43:55.455042,0.8268068324821,1.9105722834887293,-8.460814405832652,0.049330206410056664,0.03345330116964551,-1.0263101956982366,1013.2799676956585,49.138316797918456,7.872486840391713,-26.933692828480037
2026-03-26T22:43:55.475042,2.187046926471664,0.25551126573470745,-11.515501002903509,-0.034312526765402376,-0.0021828888950920816,-1.0196504666771595,1013.2322623574254,20.591058538089406,31.501583234121497,7.079908306715083
2026-03-26T22:43:55.495042,1.539657132988264,-0.3959638658299319,-10.93377499219006,0.035003397956001776,-0.05658276674726177,-1.0033882542234738,1013.2324135178466,-4.276871750429556,-10.520524066692357,-25.29002370986109
2026-03-26T22:43:55.515042,3.177026340825864,-0.8605477156235078,-6.527986740713715,0.03788889307201795,-0.0199779202237094,-0.9766719136816506,1013.2626612487647,0.8291389252104837,-7.406099641491779,1.906639723810383
2026-03-26T22:43:55.535042,1.7412150222815503,0.3110819834340662,-12.298653848846698,0.0499050845394096,0.0438429649834833,-0.9881360619933047,1013.222731205679,22.012210338446884,1.9132142951924873,6.968093654841088
2026-03-26T22:43:55.555042,-1.77945861901834,0.40513089675442837,-7.66754631499813,-0.061254357672848384,0.08612665667055738,-0.9850593814603956,1013.2781215366941,-20.949763638378187,-9.060141293826726,-0.6218885812017696
2026-03-26T22:43:55.575042,-0.513330967098977,-0.5508936341954271,-10.621374353287875,0.022795392404110746,-0.06290988455269092,-0.9616429880703742,1013.2210456094249,-13.470498260309238,5.836744330726783,-27.185795316191147
2026-03-26T22:43:55.595042,0.37185890666931937,2.8426101187810073,-8.01228498408549,0.006906905929892013,0.07174909720951003,-0.9540757226322495,1013.2560242042366,-28.464812978040104,-50.41820700045411,-21.350880527600054
2026-03-26T22:43:55.615042,1.4083991856615807,2.4613004518909243,-11.234195897388611,0.08261871943992305,0.04755257541979484,-1.0986925048564746,1013.2663411633207,-37.43495648606164,2.593898542145972,-1.5303724007391208
2026-03-26T22:43:55.635042,-0.5925243750272723,0.07438440875253452,-8.305787327120461,0.06774708264469607,0.10333519492410258,-1.0758831458814904,1013.2619838719511,-27.8903869555154,31.05694179457192,8.106795164237504
2026-03-26T22:43:55.655042,0.6386273305167843,2.3422070289187,-12.098643558872645,-0.03474190077594178,0.020440102431358076,-1.0352623339515112,1013.2583094684464,28.775887223246514,18.750558183535365,19.842748955568545
2026-03-26T22:43:55.675042,0.3169329827409061,-1.872753716432244,-8.341372013993363,-0.022897079801426273,-0.03324203525652932,-1.056791697799249,1013.2661459330316,-22.02421304815779,-0.71057804736923,-7.783562988988871
2026-03-26T22:43:55.695042,1.1393443467431423,-4.281532152228182,-8.736627839328964,-0.016128748894662183,-0.04866700287873871,-0.9696427549036581,1013.2377978518475,19.60281195343418,-10.771905184695742,37.744955188549575
2026-03-26T22:43:55.715042,-2.985237702935069,-0.8635408871702465,-9.530227110833865,0.04687736496030701,-0.013032259334166327,-1.0100776688078839,1013.2472563082974,7.064708985549595,-2.5739654226168973,-11.32468902255702
2026-03-26T22:43:55.735042,2.5421750881760072,1.0413573993004288,-11.310188314972091,0.024661184636323545,-0.021812506296965777,-1.0510234091124147,1013.2364593984393,19.917321664024627,-22.704115373635442,-26.211064126695664
2026-03-26T22:43:55.755042,-1.5876942779143213,-1.8009635189967421,-14.005994948533392,-0.11759833083848033,-0.02556215604075728,-0.943822065308435,1013.25677249458,-11.586784342557383,6.719946365182783,20.584954210779124
2026-03-26T22:43:55.775042,1.7127782109944274,2.65647762527676,-10.305050695918865,0.0010002906948350973,-0.04241863529748899,-1.0228469953141373,1013.2634676285863,-5.226012899428492,31.710268650310645,-41.00148011471965
2026-03-26T22:43:55.795042,1.303408472791572,1.7241677281517822,-11.854747805530941,-0.044638518340120725,-0.0012584839768501792,-0.9566040719468825,1013.2554761436901,19.347129313240846,-9.882701255366173,18.32295382671663
2026-03-26T22:43:55.815042,-0.5240563010729079,0.3501779227021222,-9.211850048338864,0.012332561379214683,-0.059988140786349765,-0.9665634145528204,1013.2762614692703,-3.42591029519492,-43.143080025974626,29.150039198498867
2026-03-26T22:43:55.835042,0.6239769577808801,0.19584316563867052,-11.437856263921711,-0.011157492490306089,0.03280371698153742,-1.0866564417316529,1013.2604213685771,-1.4154279757396067,12.467613792016131,-49.629511140424945
2026-03-26T22:43:55.855042,-1.6924354570463098,-1.5800975953186631,-8.241220293716339,-0.04343087355731842,0.05581221764945404,-0.9108700992933548,1013.2680536229221,-1.2823227468102925,-7.7341652588915695,-0.6117037328146332
2026-03-26T22:43:55.875042,1.1916914663972562,0.31840971444712274,-10.495022603919091,0.10418313696517144,0.007660620051216005,-0.9944647057910755,1013.2472948743853,41.79222763430232,14.063511883933659,-5.815231684731977
2026-03-26T22:43:55.895042,1.5839399379951087,-0.3823910284092598,-9.435510335473326,0.04920385986751576,-0.07421465831688415,-1.046818339540548,1013.2444343100957,23.487630158872104,4.30632052806517,-2.6240614333455174
2026-03-26T22:43:55.915042,-0.42548432744276493,1.9860376783081657,-8.942769949398837,-0.08260518448558131,-0.062319829151000816,-1.0031750894515092,1013.2489156300408,-30.037149685356134,-12.315356850633862,9.34005509840063
2026-03-26T22:43:55.935042,2.0247579162026623,-1.6682169545431391,-9.2172957281577,0.009987303613271927,0.017028728042407966,-1.0357551501446616,1013.2451649576585,18.073426620501166,13.958601562987415,1.2092773812716677
2026-03-26T22:43:55.955042,-1.290413819474702,1.6973380852000555,-7.846885620491584,0.012262993324651028,-0.027986245564496633,-1.0838693525103897,1013.2462604522295,-31.719320699308618,18.699274168569243,-11.431511198471386
2026-03-26T22:43:55.975042,1.3397076093679843,0.3419511821753827,-7.776569377259669,0.02330390227070049,-0.0006969286490652059,-0.9778889153207008,1013.2242544540868,-7.6772817716716055,-5.639783283284821,13.722977047749154
2026-03-26T22:43:55.995042,-1.9305432162773482,1.2722496747657437,-15.005052776540492,0.08569198448958955,-0.041823810207610015,-1.0210724484067417,1013.2828788165768,-3.2074338297317047,12.505175829706515,27.190408930498325
2026-03-26T22:43:56.015042,1.4955884323594935,-0.04979397534199728,-7.255577433680768,-0.015434901897827771,-0.05073428323088636,-1.1038952800980049,1013.2355189163615,-51.64661261769253,-23.267602566890723,3.841284336943256
2026-03-26T22:43:56.035042,-2.0396332753806368,-0.001412771063170751,-8.038471830122973,0.1284061975508842,0.09280060300645224,-1.0056170762527001,1013.2491040305555,18.175297761169418,10.805515850176896,18.330556382751166
2026-03-26T22:43:56.055042,2.0818367157822086,-0.28109003682917144,-10.666510284358356,-0.01067760429352269,-0.0007466244356486927,-0.9691543935510027,1013.2528615926336,-5.912920336748517,-25.136479745546737,-1.67684962496162
2026-03-26T22:43:56.075042,1.0365992428063582,0.5647796928979083,-12.240269195077081,0.0673759890074482,0.0028981981360031773,-1.0083592970085538,1013.2569970988948,-5.514223856421959,-3.2460487097906863,-19.696334171502787
2026-03-26T22:43:56.095042,-0.598872659276066,0.3124783138023449,-10.46741830010133,0.012686684697064918,-0.009647390082778982,-0.870358739995949,1013.2530943286868,-37.01514402569207,-9.943085675813048,4.214105832715276
2026-03-26T22:43:56.115042,0.32372273089117176,0.4072582038811036,-8.268299489141308,-0.05606099265453371,0.07564251906066476,-0.9543152613138027,1013.2566897603056,-3.511088280396145,17.7186625966852,-56.23974581719837
